EMPIN,TOTINC,INCTAX,CIP,HRSWRK,NOCS,HHSIZE,CF_RP,COW,MODE,YEAR,CITIZEN,AGEGRP,CFSTAT,POWST,GENSTAT,LFTAG,PR,ATTSCH,CMA,KOL,MARSTH,EFSIZE,SEX,CFSIZE,BEDRM,ROOM,CONDO,REPAIR,DTYPE
35970.875,66771.16,11877.738,5,3,5,2,1,1,2,2025,2,11,1,4,1,1,2,1,462,3,2,2,1,2,2,2,0,1,3
10970.876,31771.152,2878.7388,13,0,99,2,2,9,9,2025,2,11,1,9,1,13,5,1,999,1,2,2,1,2,3,3,0,2,1
10970.876,61771.152,13877.738,7,0,99,2,1,9,9,2025,1,13,1,9,4,13,2,1,462,3,2,2,2,2,2,2,0,2,2
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,3,9,4,99,1,9,999,1,1,3,2,3,2,2,1,1,2
21970.875,41771.152,2877.7388,13,0,7,1,3,1,9,2025,1,13,5,9,4,11,2,1,999,2,3,1,1,1,3,3,0,1,1
10970.876,24771.152,2877.7388,13,0,99,5,2,9,9,2025,1,5,1,9,1,13,4,1,999,1,2,5,1,5,3,4,0,1,1
75970.875,97771.16,22877.738,13,8,8,2,2,3,2,2025,1,6,1,2,3,1,4,1,835,1,2,2,2,2,2,2,0,1,2
10970.876,34771.152,2877.7388,13,0,99,3,2,9,9,2025,1,13,1,9,4,13,3,1,999,1,2,3,2,3,2,3,0,1,2
35970.875,52771.152,4877.739,1,2,5,1,3,1,2,2025,1,8,5,2,4,1,2,1,999,3,1,1,1,1,2,4,0,1,1
72970.875,86771.16,12877.738,5,5,2,2,1,1,2,2025,1,8,1,4,4,1,5,1,933,1,2,2,1,2,2,2,1,1,2
73970.875,80771.16,14877.738,7,4,3,4,1,1,9,2025,1,9,1,1,2,1,3,2,535,1,1,4,1,4,3,4,0,1,1
55970.875,57771.152,5877.739,13,5,7,3,1,1,9,2025,1,11,1,1,4,1,2,1,462,3,1,3,1,3,2,2,0,1,2
10970.876,61771.152,9877.738,8,0,99,2,1,9,9,2025,2,12,1,9,1,13,3,1,535,1,2,2,2,2,2,2,0,1,1
62970.875,75771.16,14877.738,13,8,8,2,3,1,2,2025,1,11,6,6,4,1,2,1,462,3,1,2,2,2,2,4,0,1,1
10970.876,16771.152,2877.7388,13,2,7,4,2,1,5,2025,1,3,3,4,4,1,2,2,999,3,1,4,2,4,3,4,0,1,1
38970.875,55771.152,4877.739,3,7,8,1,3,1,2,2025,1,7,5,5,4,1,5,1,999,1,3,1,1,1,2,3,0,1,1
10970.876,34771.152,2877.7388,2,0,99,1,2,9,9,2025,1,13,1,9,4,13,5,1,999,1,2,1,2,1,2,3,0,1,3
74970.875,81771.16,8877.738,1,4,5,4,2,1,4,2025,1,9,1,5,2,1,3,1,999,3,2,4,1,4,2,3,0,1,3
65970.875,68771.16,12877.738,8,5,8,2,1,1,2,2025,1,10,1,2,4,1,5,1,999,1,1,2,2,2,2,1,1,1,2
10970.876,26771.152,2877.7388,13,0,7,2,3,1,9,2025,3,5,6,9,1,12,3,1,535,1,1,2,2,2,2,3,0,3,1
13970.876,23771.152,2877.7388,13,4,7,1,2,1,7,2025,1,4,5,4,4,1,4,1,835,1,1,1,2,1,3,4,0,1,2
13970.876,47771.152,4877.739,8,5,8,2,2,2,9,2025,1,12,1,1,4,1,3,1,999,1,2,2,2,2,2,1,0,1,2
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,5,9,999,1,1,4,1,4,2,2,0,1,2
10971.876,32771.152,2877.7388,13,0,99,2,2,9,9,2025,1,11,1,9,4,13,3,1,999,1,2,2,1,2,2,2,0,1,3
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,1,9,999,1,1,4,1,4,2,2,0,1,1
32970.875,56771.152,5877.739,4,2,7,1,3,1,2,2025,1,8,5,2,2,1,2,1,462,3,1,1,2,1,1,2,0,1,2
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,4,99,3,9,535,1,1,4,2,4,3,3,0,1,1
10970.876,17771.152,2877.7388,13,0,99,4,2,9,9,2025,1,3,3,9,4,14,4,2,835,1,1,4,2,4,2,1,1,1,2
85970.875,77771.16,15877.738,5,5,2,2,2,1,9,2025,1,5,1,1,4,1,2,1,462,3,1,2,2,2,2,2,0,3,1
69970.875,73771.16,11877.738,2,5,1,3,2,1,2,2025,1,9,1,6,2,1,3,1,535,1,2,3,2,3,2,2,0,1,2
1211799.9,1603585.1,608073.75,5,5,1,2,1,1,2,2025,1,11,1,7,4,1,5,1,933,3,2,2,2,2,3,4,0,2,1
27970.875,72771.16,9877.738,4,5,9,2,1,2,9,2025,1,13,2,1,4,1,2,1,999,3,2,2,2,2,1,1,0,1,2
10970.876,16771.152,2877.7388,99,99,99,1,2,9,9,2025,1,1,3,9,2,99,3,9,535,1,1,1,1,1,2,2,0,1,1
120970.875,176771.16,42877.74,3,7,7,4,1,3,2,2025,2,7,1,4,1,1,2,1,462,3,2,4,2,4,2,3,0,2,1
10971.876,37771.152,5877.739,7,0,99,1,3,9,9,2025,1,11,5,9,4,13,2,1,999,2,1,1,1,1,2,3,0,1,1
38970.875,61771.152,7877.739,1,3,4,1,3,1,2,2025,1,11,5,4,1,1,3,1,535,1,3,1,1,1,2,3,0,2,1
39970.875,38771.152,3877.7388,13,5,2,3,2,1,9,2025,1,4,3,1,4,1,2,1,999,2,1,3,2,3,2,4,0,1,1
43970.875,55771.152,3877.7388,4,0,5,1,1,1,6,2025,1,5,2,2,4,2,2,1,462,3,3,4,1,1,2,2,0,2,1
45970.875,68771.16,6877.739,11,6,5,3,1,1,2,2025,1,6,2,4,4,1,2,1,999,2,3,3,2,3,2,2,1,2,2
10970.876,51771.152,6877.739,8,0,99,2,1,9,9,2025,1,13,1,9,4,13,5,1,999,1,2,2,2,2,3,3,0,1,1
10970.876,34771.152,2878.7388,13,0,99,2,2,9,9,2025,2,13,1,9,1,13,5,1,933,1,2,2,1,2,3,4,0,1,2
10970.876,40771.152,5877.739,4,0,99,1,3,9,9,2025,2,13,5,9,1,13,3,1,535,1,1,1,1,1,1,1,0,2,2
93970.875,90771.16,18877.738,13,5,3,4,1,1,9,2025,2,10,1,1,1,1,3,1,999,1,2,4,2,4,2,2,0,1,1
10970.876,16771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,4,99,4,9,999,1,1,5,1,5,2,3,0,2,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,4,99,3,9,999,3,1,4,2,4,3,4,0,1,1
16970.875,34771.152,3877.7388,4,0,99,4,2,9,9,2025,1,6,1,9,4,13,1,1,999,1,2,4,1,4,3,4,0,1,1
21970.875,75771.16,5877.739,5,0,7,1,3,2,9,2025,1,12,5,9,3,11,5,1,999,1,3,1,1,1,2,2,1,1,2
150970.88,186771.16,26877.738,6,5,5,2,1,1,2,2025,2,10,2,4,1,1,3,1,535,1,3,2,1,2,2,1,1,1,2
10970.876,44771.152,3877.7388,13,0,99,1,3,9,9,2025,2,13,5,9,1,13,3,1,535,1,3,1,1,1,3,4,0,1,1
10970.876,22771.152,2877.7388,13,0,99,1,3,9,9,2025,2,13,5,9,1,13,2,1,999,4,3,1,1,1,2,3,0,1,1
39970.875,49771.152,4877.739,11,5,5,3,1,1,2,2025,1,8,2,4,4,1,3,1,999,1,1,3,2,3,2,1,0,1,2
10970.876,36771.152,2877.7388,8,0,99,3,3,9,9,2025,1,5,6,9,4,13,3,1,999,1,1,3,2,3,2,3,0,1,1
57970.875,58771.152,9877.738,8,5,8,2,1,1,2,2025,1,10,1,2,4,1,3,1,999,1,2,2,2,2,2,2,0,1,2
10970.876,30771.152,2877.7388,11,0,99,2,2,9,9,2025,1,12,1,9,4,14,2,1,462,3,2,2,1,2,2,2,0,1,2
36970.875,45771.152,3877.7388,5,4,4,2,3,1,2,2025,2,11,7,2,1,1,3,1,535,1,1,2,1,2,1,2,1,1,2
10970.876,16771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,4,99,3,9,999,1,1,5,1,5,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,1,2,9,9,2025,1,1,3,9,4,99,2,9,462,3,1,1,2,1,2,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,4,99,5,9,999,3,1,4,1,4,2,2,0,1,1
10970.876,50771.152,6877.739,3,0,99,1,3,9,9,2025,1,12,5,9,4,14,2,1,462,3,3,1,1,1,1,1,1,2,2
18970.875,41771.152,5877.739,7,0,8,4,2,2,9,2025,3,8,1,9,1,9,5,2,933,1,2,4,2,4,2,3,1,1,2
10970.876,16771.152,2877.7388,13,1,7,4,2,1,2,2025,1,3,3,5,4,1,3,2,999,1,1,4,1,4,3,4,0,1,3
10970.876,21771.152,2877.7388,13,0,99,5,2,9,9,2025,3,6,1,9,2,14,3,1,999,1,2,5,1,5,2,4,0,2,1
10970.876,37771.152,2878.7388,13,0,99,4,1,9,9,2025,1,11,2,9,4,13,3,1,999,1,3,4,2,2,2,4,0,2,1
29970.875,43771.152,4877.739,5,0,2,3,2,1,2,2025,3,6,1,4,1,2,3,2,535,1,2,3,1,3,3,3,0,1,1
16970.875,68771.16,12877.738,11,0,99,1,3,9,9,2025,1,13,5,9,4,13,2,1,462,3,3,1,2,1,3,4,0,1,1
36970.875,57771.152,6877.739,13,5,8,2,1,1,2,2025,1,11,2,2,4,1,3,1,999,1,3,2,2,2,3,4,0,2,1
30970.875,86771.16,18877.738,10,0,99,2,2,9,9,2025,1,11,1,9,3,13,2,1,462,3,2,2,1,2,3,4,0,1,1
10970.876,18771.152,2877.7388,13,3,7,2,3,1,2,2025,1,4,7,5,4,1,4,2,999,1,1,2,1,2,2,3,0,1,1
120970.875,136771.16,35877.74,3,7,7,1,3,1,2,2025,2,11,5,6,1,1,3,1,535,1,3,1,1,1,3,4,0,2,1
10970.876,52771.152,7877.739,8,0,99,1,3,9,9,2025,2,13,5,9,1,13,5,1,933,1,3,1,2,1,2,3,0,1,1
108970.875,116771.16,29877.738,4,5,7,4,1,1,9,2025,1,8,2,1,2,1,3,1,535,1,2,4,2,3,2,2,1,1,2
11970.876,54771.152,3877.7388,1,0,99,1,3,9,9,2025,1,13,5,9,3,13,3,1,999,1,3,1,1,1,2,3,0,1,3
78970.875,76771.16,11877.738,13,8,5,4,2,1,2,2025,1,8,1,5,4,1,5,1,999,1,2,4,2,4,2,3,1,1,3
61970.875,73771.16,10877.738,8,5,10,2,1,1,2,2025,2,9,2,6,1,1,2,1,462,2,3,2,2,2,2,2,0,1,2
24970.875,54771.152,8877.738,3,2,7,2,1,1,2,2025,1,12,1,4,4,1,2,1,999,2,2,2,2,2,2,4,0,1,3
12970.876,43771.152,6877.739,8,0,99,2,2,9,9,2025,1,11,1,9,4,13,1,1,999,1,2,2,2,2,2,3,0,1,2
10970.876,19771.152,2877.7388,5,3,7,3,2,1,2,2025,1,6,3,4,4,1,3,2,999,1,1,3,1,3,3,3,0,1,1
18970.875,40771.152,7877.739,13,0,99,1,3,9,9,2025,1,11,5,9,4,13,2,1,462,2,1,1,2,1,2,2,1,1,2
47970.875,57771.152,9877.738,13,5,8,2,2,1,7,2025,1,10,1,4,4,1,2,1,999,2,2,2,2,2,3,4,0,1,1
26970.875,25771.152,2877.7388,13,5,2,4,2,1,9,2025,1,3,3,1,3,1,3,2,535,1,1,4,2,4,2,2,0,2,2
10970.876,16771.152,2877.7388,13,0,99,4,2,9,9,2025,2,3,3,9,1,14,3,2,535,1,1,4,1,4,2,4,0,1,1
10971.876,20771.152,2877.7388,5,4,2,3,2,1,2,2025,1,4,3,5,4,1,1,2,999,1,1,3,1,3,2,3,0,1,3
10970.876,16772.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,2,99,3,9,535,3,1,5,1,5,3,3,0,1,3
14970.876,22771.152,2877.7388,13,6,8,5,2,4,5,2025,2,8,1,2,1,1,3,1,535,3,1,5,1,5,2,3,0,2,1
10970.876,35771.152,3877.7388,13,0,99,2,1,9,9,2025,1,13,2,9,4,13,5,1,999,1,3,2,2,2,1,2,0,1,2
120970.875,146771.16,52877.74,8,5,3,1,3,1,9,2025,1,11,5,1,4,1,2,1,462,3,3,1,2,1,2,3,0,2,1
10970.876,29771.152,2877.7388,13,0,99,2,2,9,9,2025,1,12,1,9,4,13,3,1,999,1,2,2,1,2,2,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,2,9,999,2,1,4,1,4,2,4,0,2,1
19970.875,33771.152,2877.7388,11,0,2,2,3,1,9,2025,2,10,6,9,1,9,2,1,462,2,1,2,2,2,2,4,0,3,2
48970.875,56771.152,4877.739,13,3,7,3,1,1,2,2025,1,9,1,6,4,1,3,1,999,3,2,3,2,3,3,4,0,1,1
46970.875,70771.16,10877.738,10,5,4,1,3,1,2,2025,2,11,5,4,1,1,3,1,999,1,3,1,1,1,2,1,0,1,2
54970.875,65771.16,7877.739,8,5,8,3,1,1,2,2025,2,9,2,4,1,1,2,1,999,3,1,3,2,3,2,3,0,1,2
73970.875,79771.16,17877.738,4,5,2,2,1,1,2,2025,1,6,1,4,4,1,4,1,835,1,2,2,2,2,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,2,99,3,9,535,1,1,5,1,5,3,4,0,1,1
44970.875,43771.152,4877.739,13,5,8,4,1,1,2,2025,1,7,1,2,4,1,4,1,999,1,2,4,2,4,2,2,0,1,2
10970.876,41771.152,5877.739,13,0,99,2,1,9,9,2025,1,13,1,9,4,13,1,1,999,1,2,2,2,2,3,4,0,2,1
38970.875,50771.152,5877.739,13,6,8,3,3,1,2,2025,1,6,6,5,4,1,4,1,835,1,1,3,2,3,2,2,0,1,3
48970.875,58771.152,6877.739,8,5,8,3,2,1,2,2025,1,11,1,6,4,1,5,1,999,1,2,3,2,3,2,2,0,1,3
10970.876,30771.152,2877.7388,13,0,99,3,3,9,9,2025,1,12,7,9,4,13,2,1,462,2,1,3,1,1,3,4,0,1,1
81970.875,104771.16,17877.738,5,5,7,1,3,1,2,2025,1,10,5,6,3,1,3,1,535,1,3,1,1,1,1,1,1,2,2
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,4,99,4,9,835,1,1,4,1,4,2,1,1,1,2
52970.875,71771.16,8877.738,10,9,4,2,1,1,2,2025,1,11,2,5,3,1,4,1,999,1,1,2,1,2,1,1,0,1,2
16970.875,65771.16,10877.738,13,0,99,1,3,9,9,2025,1,13,5,9,4,13,3,1,999,1,3,1,1,1,3,4,1,1,2
46970.875,57771.152,4877.739,13,4,7,2,3,1,9,2025,1,9,6,1,4,1,2,1,462,3,1,1,1,1,1,1,1,1,2
10970.876,22771.152,2877.7388,13,0,7,2,2,1,9,2025,1,10,1,9,4,4,2,1,999,2,1,2,1,2,2,3,0,3,3
10970.876,62771.152,10877.738,5,0,99,2,1,9,9,2025,2,12,1,9,1,13,5,1,999,1,2,2,2,2,2,4,0,1,1
76970.875,79771.16,12877.738,10,5,2,4,1,1,2,2025,1,6,1,4,4,1,4,1,999,1,2,4,1,4,3,3,0,1,1
10970.876,31771.152,2877.7388,10,0,99,1,3,9,9,2025,1,12,5,9,3,14,1,1,999,1,3,1,1,1,3,3,0,1,1
10970.876,55771.152,7877.739,13,0,99,2,1,9,9,2025,1,12,1,9,4,13,5,1,999,1,2,2,2,2,2,3,0,1,1
10970.876,16772.152,2877.7388,13,0,99,5,2,9,9,2025,1,3,3,9,4,14,2,2,462,1,1,5,1,5,2,2,1,1,3
12970.876,21771.152,2877.7388,13,2,7,4,2,1,5,2025,1,3,3,6,4,1,3,2,999,1,1,4,2,4,2,3,0,1,1
10970.876,21771.152,2877.7388,13,0,99,4,2,9,9,2025,3,8,1,9,1,14,5,1,933,4,2,4,1,4,2,2,0,1,1
10970.876,27771.152,2877.7388,13,0,99,2,1,9,9,2025,2,13,2,9,1,14,2,1,462,4,3,2,1,2,2,3,0,1,1
13970.876,60771.152,9877.738,13,0,99,1,3,9,9,2025,1,13,5,9,3,13,5,1,933,1,3,1,2,1,2,3,1,1,2
60970.875,69771.16,13877.738,3,5,2,2,2,1,9,2025,1,6,1,1,4,1,3,1,535,1,1,2,1,2,2,2,1,1,3
17970.875,64771.152,12877.738,4,0,99,1,3,9,9,2025,1,11,5,9,4,13,3,1,999,1,3,1,2,1,2,2,1,1,3
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,2,99,3,9,535,1,1,4,2,4,2,2,0,3,2
10970.876,18771.152,2877.7388,13,0,7,3,2,1,9,2025,1,5,4,9,4,3,4,1,825,1,1,3,1,3,2,4,0,1,1
33970.875,44771.152,3877.7388,13,4,4,2,3,1,2,2025,1,8,6,5,2,1,4,1,999,1,1,2,1,2,2,2,0,1,2
10970.876,16772.152,2877.7388,13,0,99,3,2,9,9,2025,1,3,4,9,2,14,3,2,535,3,1,3,2,3,2,3,1,1,3
13970.876,19771.152,2877.7388,13,0,99,5,2,9,9,2025,1,3,4,9,4,10,3,2,999,1,1,5,2,5,3,4,0,2,1
10970.876,17771.152,2877.7388,99,99,99,1,3,9,9,2025,1,12,5,9,3,99,2,9,462,3,1,1,1,1,1,1,1,1,2
53970.875,65771.16,9877.738,1,0,5,1,3,1,9,2025,1,11,5,9,4,11,2,1,462,2,1,1,2,1,3,4,0,2,1
55970.875,54771.152,3877.7388,13,5,8,2,1,1,5,2025,1,5,1,2,4,1,1,1,999,1,1,2,1,2,3,3,0,1,1
14970.876,30771.152,3877.7388,13,6,7,2,2,2,2,2025,1,9,1,2,4,1,3,1,999,1,2,2,2,2,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,4,9,825,1,1,4,2,4,3,4,0,1,1
10970.876,34771.152,2877.7388,13,0,99,1,3,9,9,2025,1,13,5,9,4,13,3,1,999,1,3,1,1,1,2,2,0,2,2
72970.875,77771.16,9877.738,4,4,5,3,2,1,2,2025,1,7,1,6,3,1,3,1,999,1,2,3,1,3,2,2,0,1,1
75970.875,105771.16,19877.738,6,5,3,4,2,2,9,2025,2,9,1,1,1,1,3,1,999,1,2,4,2,4,2,2,0,1,1
34970.875,52771.152,6877.739,13,4,7,2,2,1,2,2025,1,11,1,4,4,1,3,1,999,1,2,2,1,2,2,2,0,1,1
10970.876,29771.152,2877.7388,13,0,99,2,1,9,9,2025,1,12,1,9,4,13,4,1,999,1,2,2,1,2,2,2,0,2,2
47970.875,57771.152,6877.739,5,0,4,4,1,1,6,2025,3,6,1,4,1,2,1,2,999,3,2,4,2,4,3,4,0,1,1
10970.876,36771.152,4877.739,10,0,99,2,2,9,9,2025,1,12,1,9,4,13,3,1,999,1,2,2,1,2,2,3,0,1,1
19970.875,54771.152,3877.7388,9,1,9,3,1,2,9,2025,1,6,1,1,4,1,5,1,999,1,2,3,1,3,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,2,2,3,9,1,99,3,9,535,1,1,3,2,3,1,1,0,2,2
10970.876,17771.152,2877.7388,99,99,99,1,2,9,9,2025,1,1,3,9,4,99,4,9,999,1,1,1,2,1,1,1,0,1,3
67970.875,83771.16,12877.738,13,6,8,2,1,1,9,2025,2,11,2,1,1,1,3,1,535,3,3,2,1,2,1,1,1,1,1
89970.875,126771.16,34877.74,8,9,10,1,3,1,2,2025,1,9,5,6,4,1,2,1,999,3,3,1,2,1,2,3,0,1,1
10970.876,33771.152,2878.7388,13,0,99,2,1,9,9,2025,1,12,1,9,4,13,1,1,999,3,2,2,1,2,2,4,0,1,1
56970.875,64771.152,11877.738,1,5,2,2,2,1,2,2025,2,10,1,6,1,1,3,1,535,1,2,2,1,2,2,3,0,1,1
11970.876,48771.152,8877.738,11,0,99,2,1,9,9,2025,1,13,1,9,4,13,1,1,999,1,2,2,2,2,2,4,0,2,1
845117.9,747656.1,300032.75,8,8,1,2,1,1,2,2025,2,11,1,4,1,1,3,1,535,1,1,2,2,2,2,1,1,2,2
16970.875,28771.152,2877.7388,5,0,7,1,2,1,9,2025,3,5,5,9,1,11,3,2,999,1,2,1,1,4,2,3,0,1,1
32970.875,45771.152,6877.739,13,6,2,4,2,1,2,2025,1,11,3,4,4,1,3,1,999,1,1,4,2,4,2,3,0,2,1
10970.876,26771.152,2877.7388,13,0,8,2,2,2,9,2025,1,11,1,9,4,10,4,1,999,1,1,2,2,2,3,4,0,1,1
13970.876,62771.152,5877.739,10,0,2,1,3,1,9,2025,1,12,5,9,4,12,4,1,835,1,3,1,1,1,2,2,0,1,1
150970.88,156771.16,33877.74,5,5,5,3,1,1,9,2025,1,9,2,1,4,1,3,1,535,1,3,3,1,3,2,3,0,1,1
12970.876,46771.152,3877.7388,5,0,99,1,3,9,9,2025,1,12,5,9,4,13,2,1,999,3,1,1,1,1,3,4,0,2,1
10970.876,44771.152,6877.739,10,0,99,2,2,9,9,2025,1,12,1,9,4,13,2,1,999,2,2,2,1,2,2,4,0,1,1
85970.875,104771.16,19877.738,7,9,5,3,2,1,2,2025,1,8,1,4,2,1,4,1,825,1,2,3,2,3,2,3,0,1,1
22970.875,35771.152,2877.7388,13,4,7,1,3,1,2,2025,1,11,5,4,3,1,2,1,999,2,1,1,1,1,1,1,0,1,3
14970.876,19771.152,2877.7388,13,5,8,3,2,1,2,2025,1,4,3,2,1,1,3,1,535,1,1,3,2,3,2,4,0,1,2
55970.875,54771.152,4877.739,13,4,6,1,3,1,9,2025,1,5,5,1,4,1,3,1,535,1,1,1,1,1,2,2,0,1,3
24970.875,33771.152,2877.7388,13,4,7,2,1,1,7,2025,1,11,1,4,4,1,2,1,999,2,2,2,1,2,2,1,1,1,2
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,4,9,4,99,2,9,462,2,1,3,1,2,1,1,0,2,1
10970.876,28771.152,2877.7388,13,0,99,1,3,9,9,2025,1,13,5,9,4,13,2,1,999,2,3,1,1,1,3,4,0,1,1
30970.875,38771.152,3877.7388,13,5,4,2,2,1,2,2025,1,11,1,5,4,1,2,1,999,2,2,2,1,2,2,2,0,1,2
26970.875,27771.152,2877.7388,13,5,7,4,2,1,2,2025,3,10,1,4,1,1,4,1,835,1,2,4,1,4,2,1,1,1,2
57970.875,72771.16,9877.738,4,4,5,1,3,1,6,2025,1,6,5,4,2,1,2,1,462,3,1,1,1,1,2,3,0,1,3
15970.876,32771.152,2878.7388,13,0,2,2,2,2,2,2025,1,8,1,2,4,2,2,1,462,3,1,2,2,2,1,1,0,1,2
77970.875,89771.16,24877.738,4,5,2,2,3,1,2,2025,1,8,6,5,4,1,4,1,825,1,3,2,2,2,3,4,0,2,1
98970.875,126771.16,24877.738,10,7,4,1,3,1,2,2025,1,11,5,5,4,1,4,1,999,1,3,1,1,1,3,4,0,2,1
15970.876,29771.152,2877.7388,13,0,99,3,2,9,9,2025,1,8,3,9,4,13,5,1,933,1,1,3,2,3,2,2,1,1,3
10970.876,16771.152,2877.7388,99,99,99,6,2,9,9,2025,1,1,3,9,3,99,3,9,999,1,1,6,2,6,2,2,0,1,1
10970.876,16772.152,2877.7388,99,99,99,1,3,9,9,2025,1,1,5,9,4,99,3,9,999,1,1,1,2,1,1,1,0,2,2
170970.88,186771.16,62877.74,5,4,2,3,1,1,9,2025,1,11,1,1,4,1,2,1,462,3,2,3,1,3,3,4,0,2,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,3,99,3,9,535,1,1,4,2,4,3,3,0,1,1
300970.88,375729.16,122923.74,7,7,3,3,1,1,9,2025,2,11,1,1,1,1,3,1,535,1,2,3,2,3,2,4,0,2,1
73970.875,116771.16,23877.738,1,5,5,1,3,1,9,2025,1,12,5,1,3,1,3,1,535,1,3,1,1,1,3,3,0,2,1
10970.876,35771.152,2877.7388,13,0,99,2,2,9,9,2025,1,12,1,9,4,13,4,1,999,1,2,2,1,2,2,3,0,1,1
30970.875,39771.152,3877.7388,13,5,7,2,2,1,2,2025,1,11,1,5,4,1,5,1,999,1,2,2,1,2,2,2,0,1,3
10970.876,26771.152,2877.7388,5,0,99,1,2,9,9,2025,1,11,1,9,4,13,2,1,999,2,2,1,1,1,2,4,0,2,3
65970.875,72771.16,12877.738,5,5,5,2,3,1,9,2025,1,6,6,1,4,1,3,1,535,1,1,1,2,1,2,1,1,1,2
10970.876,45771.152,4877.739,13,0,99,2,1,9,9,2025,1,12,1,9,4,14,4,1,835,1,2,2,2,2,2,3,1,1,2
47970.875,49771.152,4877.739,13,5,4,4,2,1,2,2025,1,11,1,5,4,1,5,1,933,1,2,4,1,4,2,2,0,1,2
11970.876,50771.152,10877.738,5,0,99,2,2,9,9,2025,1,11,1,9,4,13,2,1,462,2,2,2,1,2,2,4,0,1,1
10970.876,28771.152,2877.7388,13,0,99,2,2,9,9,2025,2,12,1,9,1,14,2,1,462,2,2,2,1,2,2,4,0,1,1
10970.876,16771.152,2877.7388,13,0,99,4,2,9,9,2025,1,3,3,9,4,14,4,2,999,1,1,4,1,4,2,4,0,1,2
10970.876,21771.152,2877.7388,13,0,99,3,2,9,9,2025,3,11,1,9,1,13,3,1,999,4,2,3,1,3,3,4,0,3,3
48970.875,59771.152,3877.7388,2,5,5,4,2,1,2,2025,1,6,3,4,4,1,5,1,933,1,1,4,1,4,3,4,0,1,1
44970.875,66771.16,14877.738,5,0,2,4,1,1,9,2025,3,7,1,9,1,9,3,1,999,1,2,4,2,4,2,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,2,4,9,4,99,2,9,999,3,1,3,2,3,2,4,0,2,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,4,99,2,9,999,3,1,4,2,4,2,3,0,1,1
330970.88,346771.16,151987.73,8,5,3,5,1,1,9,2025,1,8,1,1,2,1,4,1,835,3,2,5,2,5,3,4,0,1,1
69970.875,85771.16,19877.738,3,6,5,2,1,1,9,2025,1,7,1,1,4,1,3,1,535,1,1,2,2,2,1,2,1,2,2
102970.875,97771.16,17877.738,9,5,3,2,1,1,9,2025,1,6,1,1,4,1,4,1,835,1,1,2,2,2,1,1,1,1,2
10970.876,32771.152,2877.7388,11,0,99,3,2,9,9,2025,1,13,1,9,4,13,3,1,535,1,2,3,1,3,2,2,0,1,2
60970.875,68771.16,9877.738,10,5,4,4,2,1,7,2025,1,4,3,4,4,1,3,1,535,1,1,4,2,4,2,3,0,2,1
11970.876,23771.152,2877.7388,13,0,8,3,2,1,9,2025,1,4,4,9,4,10,2,2,462,3,1,3,2,3,2,1,0,2,1
27970.875,54771.152,5877.739,5,0,99,1,3,9,9,2025,1,11,5,9,4,10,5,1,933,1,1,1,1,1,3,3,0,1,1
10970.876,23771.152,2877.7388,13,0,99,2,2,9,9,2025,2,12,1,9,1,13,2,1,462,4,2,2,1,2,2,2,0,2,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,3,9,2,99,4,9,999,1,1,3,2,3,3,2,0,1,1
31970.875,57771.152,3877.7388,11,0,5,4,1,1,9,2025,1,5,1,9,4,3,4,1,999,1,2,4,1,4,3,4,0,1,1
10970.876,16771.152,2877.7388,13,0,99,3,2,9,9,2025,1,3,4,9,4,14,4,2,835,1,1,3,1,3,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,4,9,2,99,3,9,535,1,1,3,1,3,2,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,6,2,9,9,2025,1,1,3,9,2,99,2,9,462,3,1,6,2,6,2,2,0,1,2
